UPC,Month_Start,Year,Month,Weighted_Commodity_Index,Expected_Cost,Actual_Item_Cost,Cost_Variance_$,Cost_Variance_%,Sale_Price_Proxy,Baseline_Unit_Margin,Actual_Unit_Margin,Margin_Impact_$,Supplier_Effect_Flag,Expected_Cost_YoY_%,Actual_Cost_YoY_%,Supplier_Streak,Negotiation_Flag,Price_Lag_Months_2024,Price_Lag_Months_2025
820358760888,2025-06-01,2025,6,106.27,8.4596,8.4646,0.005,0.00059,14.03,5.779,5.5654,-0.2136,Market,0.034206215310887744,0.0,0,N,0,3
820358760888,2025-07-01,2025,7,105.84,8.4254,8.4646,0.0392,0.00465,14.03,5.779,5.5654,-0.2136,Market,0.02894338332274926,0.0,0,N,0,3
820358760888,2025-08-01,2025,8,105.91,8.4312,8.4646,0.0334,0.00397,14.03,5.779,5.5654,-0.2136,Market,0.02844596242986097,0.0,0,N,0,3
820358760888,2025-09-01,2025,9,105.81,8.4231,8.4646,0.0415,0.00493,14.03,5.779,5.5654,-0.2136,Market,0.019424878367583887,0.0,0,N,0,3
820358760888,2025-10-01,2025,10,105.87,8.4281,8.4646,0.0365,0.00433,14.03,5.779,5.5654,-0.2136,Market,0.006929427366459073,0.0,0,N,0,3
820358760888,2025-11-01,2025,11,107.24,8.5367,8.251,-0.2857,-0.03347,14.03,5.779,5.779,0.0,Supplier,0.015717583228232135,-0.025234506060534567,1,N,0,3
820358760888,2025-12-01,2025,12,107.85,8.5854,8.251,-0.3344,-0.03895,14.03,5.779,5.779,0.0,Supplier,0.01650485436893212,-0.025234506060534567,2,N,0,3
820514290727,2023-01-01,2023,1,100.0,9.0527,9.0527,0.0,0.0,16.94,7.8873,7.8873,0.0,Market,,,0,N,0,0
820514290727,2023-02-01,2023,2,100.82,9.1273,9.0527,-0.0746,-0.00818,16.94,7.8873,7.8873,0.0,Market,,,0,N,0,0
820514290727,2023-03-01,2023,3,103.84,9.4007,9.0527,-0.348,-0.03702,16.94,7.8873,7.8873,0.0,Supplier,,,1,N,0,0
820514290727,2023-04-01,2023,4,105.07,9.512,9.0527,-0.4593,-0.04829,16.94,7.8873,7.8873,0.0,Supplier,,,2,N,0,0
820514290727,2023-05-01,2023,5,105.61,9.5606,9.0527,-0.5079,-0.05312,16.94,7.8873,7.8873,0.0,Supplier,,,3,Y,0,0
820514290727,2023-06-01,2023,6,106.54,9.6445,9.0527,-0.5918,-0.06136,16.94,7.8873,7.8873,0.0,Supplier,,,4,Y,0,0
820514290727,2023-07-01,2023,7,103.42,9.3619,9.0527,-0.3092,-0.03303,16.94,7.8873,7.8873,0.0,Supplier,,,5,Y,0,0
820514290727,2023-08-01,2023,8,103.97,9.4121,9.0527,-0.3594,-0.03818,16.94,7.8873,7.8873,0.0,Supplier,,,6,Y,0,0
820514290727,2023-09-01,2023,9,104.73,9.4812,9.0527,-0.4285,-0.0452,16.94,7.8873,7.8873,0.0,Supplier,,,7,Y,0,0
820514290727,2023-10-01,2023,10,108.75,9.8449,9.0527,-0.7922,-0.08047,16.94,7.8873,7.8873,0.0,Supplier,,,8,Y,0,0
820514290727,2023-11-01,2023,11,109.05,9.8716,9.0527,-0.8189,-0.08295,16.94,7.8873,7.8873,0.0,Supplier,,,9,Y,0,0
820514290727,2023-12-01,2023,12,109.99,9.9574,9.0527,-0.9047,-0.09085,16.94,7.8873,7.8873,0.0,Supplier,,,10,Y,0,0
820514290727,2024-01-01,2024,1,109.85,9.9441,9.9146,-0.0295,-0.00297,18.95,9.0354,9.0354,0.0,Market,0.09846786041733413,0.09520916411678293,0,N,0,0
820514290727,2024-02-01,2024,2,108.17,9.792,9.9146,0.1226,0.01252,18.95,9.0354,9.0354,0.0,Market,0.07282547960514063,0.09520916411678293,0,N,0,0
820514290727,2024-03-01,2024,3,110.04,9.9617,9.9146,-0.0471,-0.00473,18.95,9.0354,9.0354,0.0,Market,0.059676407076068694,0.09520916411678293,0,N,0,0
820514290727,2024-04-01,2024,4,111.27,10.0731,9.9146,-0.1585,-0.01573,18.95,9.0354,9.0354,0.0,Market,0.058988645920941885,0.09520916411678293,0,N,0,0
820514290727,2024-05-01,2024,5,112.45,10.1796,9.9146,-0.265,-0.02603,18.95,9.0354,9.0354,0.0,Supplier,0.06474489048804455,0.09520916411678293,1,N,0,0
820514290727,2024-06-01,2024,6,111.54,10.097,9.9146,-0.1824,-0.01806,18.95,9.0354,9.0354,0.0,Market,0.04691793250038878,0.09520916411678293,0,N,0,0
820514290727,2024-07-01,2024,7,114.16,10.3347,9.9146,-0.4201,-0.04065,18.95,9.0354,9.0354,0.0,Supplier,0.10391053098195879,0.09520916411678293,1,N,0,0
820514290727,2024-08-01,2024,8,112.48,10.1823,9.9146,-0.2677,-0.02629,18.95,9.0354,9.0354,0.0,Supplier,0.0818308347765111,0.09520916411678293,2,N,0,0
820514290727,2024-09-01,2024,9,113.68,10.2914,9.9146,-0.3768,-0.03661,18.95,9.0354,9.0354,0.0,Supplier,0.08545331814538248,0.09520916411678293,3,Y,0,0
820514290727,2024-10-01,2024,10,117.72,10.6565,9.9146,-0.7419,-0.06962,18.95,9.0354,9.0354,0.0,Supplier,0.0824386230434031,0.09520916411678293,4,Y,0,0
820514290727,2024-11-01,2024,11,116.63,10.5581,9.9146,-0.6435,-0.06095,18.95,9.0354,9.0354,0.0,Supplier,0.0695429312370841,0.09520916411678293,5,Y,0,0
820514290727,2024-12-01,2024,12,116.75,10.5693,9.9146,-0.6547,-0.06195,18.95,9.0354,9.0354,0.0,Supplier,0.0614517846024063,0.09520916411678293,6,Y,0,0
820514290727,2025-01-01,2025,1,117.05,10.5963,9.9146,-0.6817,-0.06433,21.13,9.7071,11.2154,1.5083,Supplier,0.06558662925754954,0.0,7,Y,0,0
820514290727,2025-02-01,2025,2,116.33,10.5311,9.9146,-0.6165,-0.05854,21.13,9.7071,11.2154,1.5083,Supplier,0.07547998366013076,0.0,8,Y,0,0
820514290727,2025-03-01,2025,3,114.32,10.3491,9.9146,-0.4345,-0.04199,21.13,9.7071,11.2154,1.5083,Supplier,0.03888894465804027,0.0,9,Y,0,0
820514290727,2025-04-01,2025,4,115.05,10.4148,11.4229,1.0081,0.0968,21.13,9.7071,9.7071,-0.0,Supplier,0.033922029960985034,0.15212918322473934,10,Y,0,0
820514290727,2025-05-01,2025,5,113.61,10.2846,11.4229,1.1383,0.11068,21.13,9.7071,9.7071,-0.0,Supplier,0.010314747141341396,0.15212918322473934,11,Y,0,0
820514290727,2025-06-01,2025,6,114.78,10.3909,11.4229,1.032,0.09931,21.13,9.7071,9.7071,-0.0,Supplier,0.02910765573932861,0.15212918322473934,12,Y,0,0
820514290727,2025-07-01,2025,7,113.6,10.2835,11.4229,1.1394,0.1108,21.13,9.7071,9.7071,-0.0,Supplier,-0.004954183478959151,0.15212918322473934,13,Y,0,0
820514290727,2025-08-01,2025,8,116.12,10.5116,11.4229,0.9113,0.08669,21.13,9.7071,9.7071,-0.0,Supplier,0.03234043389018204,0.15212918322473934,14,Y,0,0
820514290727,2025-09-01,2025,9,116.02,10.503,11.4229,0.9199,0.08758,21.13,9.7071,9.7071,-0.0,Supplier,0.020560856637581004,0.15212918322473934,15,Y,0,0
820514290727,2025-10-01,2025,10,116.57,10.553,11.4229,0.8699,0.08244,21.13,9.7071,9.7071,-0.0,Supplier,-0.009712382114202445,0.15212918322473934,16,Y,0,0
820514290727,2025-11-01,2025,11,118.7,10.7457,11.4229,0.6772,0.06302,21.13,9.7071,9.7071,-0.0,Supplier,0.01776834847178943,0.15212918322473934,17,Y,0,0
820514290727,2025-12-01,2025,12,118.19,10.6994,11.4229,0.7235,0.06762,21.13,9.7071,9.7071,-0.0,Supplier,0.012309235237906169,0.15212918322473934,18,Y,0,0
821069374260,2023-01-01,2023,1,100.0,7.189,7.189,0.0,0.0,9.57,2.381,2.381,0.0,Market,,,0,N,3,0
821069374260,2023-02-01,2023,2,100.13,7.1986,7.189,-0.0096,-0.00134,9.57,2.381,2.381,0.0,Market,,,0,N,3,0
821069374260,2023-03-01,2023,3,100.34,7.2136,7.189,-0.0246,-0.00341,9.57,2.381,2.381,0.0,Market,,,0,N,3,0
821069374260,2023-04-01,2023,4,100.16,7.2005,7.189,-0.0115,-0.0016,9.57,2.381,2.381,0.0,Market,,,0,N,3,0
821069374260,2023-05-01,2023,5,101.74,7.3139,7.189,-0.1249,-0.01708,9.57,2.381,2.381,0.0,Market,,,0,N,3,0
821069374260,2023-06-01,2023,6,102.35,7.3578,7.189,-0.1688,-0.02295,9.57,2.381,2.381,0.0,Supplier,,,1,N,3,0
821069374260,2023-07-01,2023,7,101.88,7.3244,7.189,-0.1354,-0.01848,9.57,2.381,2.381,0.0,Market,,,0,N,3,0
821069374260,2023-08-01,2023,8,102.96,7.4017,7.189,-0.2127,-0.02873,9.57,2.381,2.381,0.0,Supplier,,,1,N,3,0
821069374260,2023-09-01,2023,9,104.57,7.5177,7.189,-0.3287,-0.04373,9.57,2.381,2.381,0.0,Supplier,,,2,N,3,0
821069374260,2023-10-01,2023,10,106.13,7.6293,7.189,-0.4403,-0.05772,9.57,2.381,2.381,0.0,Supplier,,,3,Y,3,0
821069374260,2023-11-01,2023,11,105.19,7.5622,7.189,-0.3732,-0.04935,9.57,2.381,2.381,0.0,Supplier,,,4,Y,3,0
821069374260,2023-12-01,2023,12,104.96,7.5455,7.189,-0.3565,-0.04725,9.57,2.381,2.381,0.0,Supplier,,,5,Y,3,0
821069374260,2024-01-01,2024,1,106.48,7.6546,7.17,-0.4846,-0.0633,10.1,2.93,2.93,-0.0,Supplier,0.06476561413270288,-0.0026429266935595885,6,Y,3,0
821069374260,2024-02-01,2024,2,106.5,7.656,7.17,-0.486,-0.06348,10.1,2.93,2.93,-0.0,Supplier,0.06354013280360071,-0.0026429266935595885,7,Y,3,0
821069374260,2024-03-01,2024,3,107.33,7.716,7.17,-0.546,-0.07077,10.1,2.93,2.93,-0.0,Supplier,0.06964622379948993,-0.0026429266935595885,8,Y,3,0
821069374260,2024-04-01,2024,4,108.41,7.7933,7.17,-0.6233,-0.07997,10.1,2.93,2.93,-0.0,Supplier,0.08232761613776818,-0.0026429266935595885,9,Y,3,0
821069374260,2024-05-01,2024,5,108.08,7.7702,7.17,-0.6002,-0.07724,10.1,2.93,2.93,-0.0,Supplier,0.06238805562012062,-0.0026429266935595885,10,Y,3,0
821069374260,2024-06-01,2024,6,108.26,7.7831,7.17,-0.6131,-0.07877,10.1,2.93,2.93,-0.0,Supplier,0.05780260403925097,-0.0026429266935595885,11,Y,3,0
821069374260,2024-07-01,2024,7,106.31,7.643,7.17,-0.473,-0.06188,10.1,2.93,2.93,-0.0,Supplier,0.04349844355851684,-0.0026429266935595885,12,Y,3,0
821069374260,2024-08-01,2024,8,105.8,7.6056,7.17,-0.4356,-0.05728,10.1,2.93,2.93,-0.0,Supplier,0.027547725522515165,-0.0026429266935595885,13,Y,3,0
821069374260,2024-09-01,2024,9,106.24,7.6374,7.17,-0.4674,-0.06119,10.1,2.93,2.93,-0.0,Supplier,0.015922423081527803,-0.0026429266935595885,14,Y,3,0
821069374260,2024-10-01,2024,10,105.69,7.5981,7.17,-0.4281,-0.05634,10.1,2.93,2.93,-0.0,Supplier,-0.004089497070504544,-0.0026429266935595885,15,Y,3,0
821069374260,2024-11-01,2024,11,107.0,7.692,7.17,-0.522,-0.06786,10.1,2.93,2.93,-0.0,Supplier,0.01716431726217249,-0.0026429266935595885,16,Y,3,0
821069374260,2024-12-01,2024,12,106.33,7.6438,7.17,-0.4738,-0.06199,10.1,2.93,2.93,-0.0,Supplier,0.013027632363660446,-0.0026429266935595885,17,Y,3,0
821069374260,2025-01-01,2025,1,106.47,7.6542,7.17,-0.4842,-0.06326,10.82,2.3209,3.65,1.3291,Supplier,-5.225615969484121e-05,0.0,18,Y,3,0
821069374260,2025-02-01,2025,2,106.83,7.68,7.17,-0.51,-0.06641,10.82,2.3209,3.65,1.3291,Supplier,0.0031347962382444194,0.0,19,Y,3,0
821069374260,2025-03-01,2025,3,108.01,7.7651,7.17,-0.5951,-0.07663,10.82,2.3209,3.65,1.3291,Supplier,0.00636340072576469,0.0,20,Y,3,0
821069374260,2025-04-01,2025,4,107.46,7.725,7.17,-0.555,-0.07184,10.82,2.3209,3.65,1.3291,Supplier,-0.008763938254654713,0.0,21,Y,3,0
821069374260,2025-05-01,2025,5,108.74,7.8175,7.17,-0.6475,-0.08283,10.82,2.3209,3.65,1.3291,Supplier,0.006087359398728509,0.0,22,Y,3,0
821069374260,2025-06-01,2025,6,109.0,7.8363,7.17,-0.6663,-0.08503,10.82,2.3209,3.65,1.3291,Supplier,0.006835322686333134,0.0,23,Y,3,0
821069374260,2025-07-01,2025,7,108.56,7.8044,7.17,-0.6344,-0.08129,10.82,2.3209,3.65,1.3291,Supplier,0.02111736229229355,0.0,24,Y,3,0
821069374260,2025-08-01,2025,8,109.3,7.8576,7.17,-0.6876,-0.0875,10.82,2.3209,3.65,1.3291,Supplier,0.033133480593247056,0.0,25,Y,3,0
821069374260,2025-09-01,2025,9,109.47,7.8699,8.4991,0.6292,0.07995,10.82,2.3209,2.3209,0.0,Supplier,0.030442297116819894,0.18536959553695964,26,Y,3,0
821069374260,2025-10-01,2025,10,109.1,7.8431,8.4991,0.656,0.08364,10.82,2.3209,2.3209,0.0,Supplier,0.032244903331095864,0.18536959553695964,27,Y,3,0
821069374260,2025-11-01,2025,11,109.37,7.8623,8.4991,0.6368,0.081,10.82,2.3209,2.3209,0.0,Supplier,0.02213988559542379,0.18536959553695964,28,Y,3,0
821069374260,2025-12-01,2025,12,109.43,7.8673,8.4991,0.6318,0.08031,10.82,2.3209,2.3209,0.0,Supplier,0.029239383552683185,0.18536959553695964,29,Y,3,0
822346612786,2023-01-01,2023,1,100.0,1.2868,1.2868,0.0,0.0,2.2,0.9132,0.9132,0.0,Market,,,0,N,3,3
822346612786,2023-02-01,2023,2,100.37,1.2916,1.2868,-0.0048,-0.00372,2.2,0.9132,0.9132,0.0,Market,,,0,N,3,3
822346612786,2023-03-01,2023,3,101.11,1.301,1.2868,-0.0142,-0.01094,2.2,0.9132,0.9132,0.0,Market,,,0,N,3,3
822346612786,2023-04-01,2023,4,101.23,1.3026,1.2868,-0.0158,-0.01214,2.2,0.9132,0.9132,0.0,Market,,,0,N,3,3
822346612786,2023-05-01,2023,5,101.77,1.3096,1.2868,-0.0228,-0.0174,2.2,0.9132,0.9132,0.0,Market,,,0,N,3,3
822346612786,2023-06-01,2023,6,101.96,1.3121,1.2868,-0.0253,-0.01925,2.2,0.9132,0.9132,0.0,Market,,,0,N,3,3
822346612786,2023-07-01,2023,7,102.43,1.3181,1.2868,-0.0313,-0.02373,2.2,0.9132,0.9132,0.0,Supplier,,,1,N,3,3
822346612786,2023-08-01,2023,8,102.93,1.3245,1.2868,-0.0377,-0.02846,2.2,0.9132,0.9132,0.0,Supplier,,,2,N,3,3
822346612786,2023-09-01,2023,9,102.91,1.3242,1.2868,-0.0374,-0.02825,2.2,0.9132,0.9132,0.0,Supplier,,,3,Y,3,3
822346612786,2023-10-01,2023,10,104.05,1.3389,1.2868,-0.0521,-0.03893,2.2,0.9132,0.9132,0.0,Supplier,,,4,Y,3,3
822346612786,2023-11-01,2023,11,103.95,1.3377,1.2868,-0.0509,-0.03802,2.2,0.9132,0.9132,0.0,Supplier,,,5,Y,3,3
822346612786,2023-12-01,2023,12,103.86,1.3365,1.2868,-0.0497,-0.03721,2.2,0.9132,0.9132,0.0,Supplier,,,6,Y,3,3
822346612786,2024-01-01,2024,1,104.68,1.347,1.4531,0.1061,0.07879,2.2,0.7469,0.7469,0.0,Supplier,0.04678271681691015,0.1292353124028598,7,Y,3,3
822346612786,2024-02-01,2024,2,105.35,1.3557,1.4531,0.0974,0.07188,2.2,0.7469,0.7469,0.0,Supplier,0.049628367915763194,0.1292353124028598,8,Y,3,3
822346612786,2024-03-01,2024,3,105.93,1.3631,1.4531,0.09,0.06601,2.2,0.7469,0.7469,0.0,Supplier,0.04773251345119145,0.1292353124028598,9,Y,3,3
822346612786,2024-04-01,2024,4,106.5,1.3705,1.4531,0.0826,0.06031,2.2,0.7469,0.7469,0.0,Supplier,0.05212651619837261,0.1292353124028598,10,Y,3,3
822346612786,2024-05-01,2024,5,106.78,1.3741,1.4531,0.079,0.05751,2.2,0.7469,0.7469,0.0,Supplier,0.049251679902260204,0.1292353124028598,11,Y,3,3
822346612786,2024-06-01,2024,6,106.97,1.3765,1.4531,0.0766,0.05566,2.2,0.7469,0.7469,0.0,Supplier,0.04908162487615275,0.1292353124028598,12,Y,3,3
822346612786,2024-07-01,2024,7,107.41,1.3821,1.4531,0.071,0.05137,2.2,0.7469,0.7469,0.0,Supplier,0.048554737880282195,0.1292353124028598,13,Y,3,3
822346612786,2024-08-01,2024,8,107.42,1.3823,1.4531,0.0708,0.05121,2.2,0.7469,0.7469,0.0,Supplier,0.0436391090977728,0.1292353124028598,14,Y,3,3
822346612786,2024-09-01,2024,9,108.26,1.393,1.4531,0.0601,0.04312,2.2,0.7469,0.7469,0.0,Supplier,0.05195589790061916,0.1292353124028598,15,Y,3,3
822346612786,2024-10-01,2024,10,108.49,1.3961,1.4531,0.057,0.04083,2.2,0.7469,0.7469,0.0,Supplier,0.04272163716483668,0.1292353124028598,16,Y,3,3
822346612786,2024-11-01,2024,11,108.64,1.398,1.4531,0.0551,0.03941,2.2,0.7469,0.7469,0.0,Supplier,0.045077371607983974,0.1292353124028598,17,Y,3,3
822346612786,2024-12-01,2024,12,108.93,1.4017,1.4531,0.0514,0.03668,2.2,0.7469,0.7469,0.0,Supplier,0.04878413767302647,0.1292353124028598,18,Y,3,3
822346612786,2025-01-01,2025,1,109.38,1.4076,1.5996,0.192,0.13644,2.2,0.6004,0.6004,0.0,Supplier,0.04498886414253889,0.10081893882045279,19,Y,3,3
822346612786,2025-02-01,2025,2,109.58,1.4101,1.5996,0.1895,0.13436,2.2,0.6004,0.6004,0.0,Supplier,0.04012687172678331,0.10081893882045279,20,Y,3,3
822346612786,2025-03-01,2025,3,109.59,1.4102,1.5996,0.1894,0.1343,2.2,0.6004,0.6004,0.0,Supplier,0.034553591079157675,0.10081893882045279,21,Y,3,3
822346612786,2025-04-01,2025,4,110.12,1.4171,1.5996,0.1825,0.12882,2.2,0.6004,0.6004,0.0,Supplier,0.03400218898212337,0.10081893882045279,22,Y,3,3
822346612786,2025-05-01,2025,5,110.74,1.425,1.5996,0.1746,0.12253,2.2,0.6004,0.6004,0.0,Supplier,0.037042427770904496,0.10081893882045279,23,Y,3,3
822346612786,2025-06-01,2025,6,110.89,1.427,1.5996,0.1726,0.12097,2.2,0.6004,0.6004,0.0,Supplier,0.03668725027243003,0.10081893882045279,24,Y,3,3
822346612786,2025-07-01,2025,7,111.02,1.4285,1.5996,0.1711,0.11974,2.2,0.6004,0.6004,0.0,Supplier,0.03357210042688652,0.10081893882045279,25,Y,3,3
822346612786,2025-08-01,2025,8,111.37,1.4331,1.5996,0.1665,0.11619,2.2,0.6004,0.6004,0.0,Supplier,0.03675034363018148,0.10081893882045279,26,Y,3,3
822346612786,2025-09-01,2025,9,111.12,1.4299,1.5996,0.1697,0.11871,2.2,0.6004,0.6004,0.0,Supplier,0.026489590811198838,0.10081893882045279,27,Y,3,3
822346612786,2025-10-01,2025,10,110.92,1.4273,1.5996,0.1723,0.12073,2.2,0.6004,0.6004,0.0,Supplier,0.022347969343170293,0.10081893882045279,28,Y,3,3
822346612786,2025-11-01,2025,11,110.99,1.4282,1.5996,0.1714,0.12004,2.2,0.6004,0.6004,0.0,Supplier,0.021602288984263307,0.10081893882045279,29,Y,3,3
822346612786,2025-12-01,2025,12,111.29,1.4321,1.5996,0.1675,0.11696,2.2,0.6004,0.6004,0.0,Supplier,0.021687950346008344,0.10081893882045279,30,Y,3,3
822997136404,2023-01-01,2023,1,100.0,3.6967,3.6967,0.0,0.0,4.22,0.5233,0.5233,-0.0,Market,,,0,N,0,3
822997136404,2023-02-01,2023,2,100.95,3.7318,3.6967,-0.0351,-0.00941,4.22,0.5233,0.5233,-0.0,Market,,,0,N,0,3
822997136404,2023-03-01,2023,3,101.91,3.7672,3.6967,-0.0705,-0.01871,4.22,0.5233,0.5233,-0.0,Market,,,0,N,0,3
822997136404,2023-04-01,2023,4,103.14,3.8128,3.6967,-0.1161,-0.03044,4.22,0.5233,0.5233,-0.0,Supplier,,,1,N,0,3
822997136404,2023-05-01,2023,5,104.92,3.8786,3.6967,-0.1819,-0.0469,4.22,0.5233,0.5233,-0.0,Supplier,,,2,N,0,3
822997136404,2023-06-01,2023,6,105.01,3.8821,3.6967,-0.1854,-0.04775,4.22,0.5233,0.5233,-0.0,Supplier,,,3,Y,0,3
822997136404,2023-07-01,2023,7,104.66,3.869,3.6967,-0.1723,-0.04453,4.22,0.5233,0.5233,-0.0,Supplier,,,4,Y,0,3
822997136404,2023-08-01,2023,8,106.61,3.941,3.6967,-0.2443,-0.06199,4.22,0.5233,0.5233,-0.0,Supplier,,,5,Y,0,3
822997136404,2023-09-01,2023,9,107.62,3.9783,3.6967,-0.2816,-0.07077,4.22,0.5233,0.5233,-0.0,Supplier,,,6,Y,0,3
822997136404,2023-10-01,2023,10,107.64,3.9791,3.6967,-0.2824,-0.07098,4.22,0.5233,0.5233,-0.0,Supplier,,,7,Y,0,3
822997136404,2023-11-01,2023,11,108.16,3.9984,3.6967,-0.3017,-0.07545,4.22,0.5233,0.5233,-0.0,Supplier,,,8,Y,0,3
822997136404,2023-12-01,2023,12,108.26,4.002,3.6967,-0.3053,-0.07629,4.22,0.5233,0.5233,-0.0,Supplier,,,9,Y,0,3
822997136404,2024-01-01,2024,1,108.88,4.0248,4.1681,0.1433,0.03559,4.49,0.3219,0.3219,0.0,Supplier,0.08875483539372953,0.1275191386912653,10,Y,0,3
822997136404,2024-02-01,2024,2,109.36,4.0426,4.1681,0.1255,0.03104,4.49,0.3219,0.3219,0.0,Supplier,0.0832842060131842,0.1275191386912653,11,Y,0,3
822997136404,2024-03-01,2024,3,107.85,3.987,4.1681,0.1811,0.04542,4.49,0.3219,0.3219,0.0,Supplier,0.05834572095986412,0.1275191386912653,12,Y,0,3
822997136404,2024-04-01,2024,4,106.76,3.9466,4.1681,0.2215,0.05613,4.49,0.3219,0.3219,0.0,Supplier,0.03509232060428036,0.1275191386912653,13,Y,0,3
822997136404,2024-05-01,2024,5,106.25,3.9276,4.1681,0.2405,0.06124,4.49,0.3219,0.3219,0.0,Supplier,0.012633424431495843,0.1275191386912653,14,Y,0,3
822997136404,2024-06-01,2024,6,105.81,3.9116,4.1681,0.2565,0.06558,4.49,0.3219,0.3219,0.0,Supplier,0.0075989799335411945,0.1275191386912653,15,Y,0,3
822997136404,2024-07-01,2024,7,106.5,3.9369,4.1681,0.2312,0.05872,4.49,0.3219,0.3219,0.0,Supplier,0.017549754458516365,0.1275191386912653,16,Y,0,3
822997136404,2024-08-01,2024,8,105.99,3.9182,4.1681,0.2499,0.06377,4.49,0.3219,0.3219,0.0,Supplier,-0.0057853336716569,0.1275191386912653,17,Y,0,3
822997136404,2024-09-01,2024,9,104.68,3.8698,4.1681,0.2983,0.07708,4.49,0.3219,0.3219,0.0,Supplier,-0.027272955785134334,0.1275191386912653,18,Y,0,3
822997136404,2024-10-01,2024,10,106.37,3.932,4.1681,0.2361,0.06005,4.49,0.3219,0.3219,0.0,Supplier,-0.011836847528335581,0.1275191386912653,19,Y,0,3
822997136404,2024-11-01,2024,11,106.79,3.9479,4.1681,0.2202,0.05578,4.49,0.3219,0.3219,0.0,Supplier,-0.012630052020808358,0.1275191386912653,20,Y,0,3
822997136404,2024-12-01,2024,12,108.07,3.9951,4.1681,0.173,0.04331,4.49,0.3219,0.3219,0.0,Supplier,-0.0017241379310344307,0.1275191386912653,21,Y,0,3
822997136404,2025-01-01,2025,1,107.45,3.9719,4.1681,0.1962,0.04939,4.96,0.7981,0.7919,-0.0062,Supplier,-0.013143510236533373,0.0,22,Y,0,3
822997136404,2025-02-01,2025,2,108.54,4.0123,4.1681,0.1558,0.03882,4.96,0.7981,0.7919,-0.0062,Supplier,-0.007495176371642098,0.0,23,Y,0,3
822997136404,2025-03-01,2025,3,108.57,4.0135,4.1619,0.1484,0.03697,4.96,0.7981,0.7981,-0.0,Supplier,0.00664660145472773,-0.0014874883040233433,24,Y,0,3
822997136404,2025-04-01,2025,4,108.35,4.0055,4.1619,0.1564,0.03906,4.96,0.7981,0.7981,-0.0,Supplier,0.01492423858511116,-0.0014874883040233433,25,Y,0,3
822997136404,2025-05-01,2025,5,109.33,4.0415,4.1619,0.1204,0.02979,4.96,0.7981,0.7981,-0.0,Supplier,0.028999898156635062,-0.0014874883040233433,26,Y,0,3
822997136404,2025-06-01,2025,6,110.37,4.08,4.1619,0.0819,0.02008,4.96,0.7981,0.7981,-0.0,Supplier,0.043051436752224115,-0.0014874883040233433,27,Y,0,3
822997136404,2025-07-01,2025,7,109.87,4.0616,4.1619,0.1003,0.02469,4.96,0.7981,0.7981,-0.0,Supplier,0.03167466788590012,-0.0014874883040233433,28,Y,0,3
822997136404,2025-08-01,2025,8,109.18,4.036,4.1619,0.1259,0.03119,4.96,0.7981,0.7981,-0.0,Supplier,0.030064825685263585,-0.0014874883040233433,29,Y,0,3
822997136404,2025-09-01,2025,9,111.01,4.1037,4.1619,0.0582,0.01418,4.96,0.7981,0.7981,-0.0,Market,0.06044240012403734,-0.0014874883040233433,0,N,0,3
822997136404,2025-10-01,2025,10,110.04,4.0677,4.1619,0.0942,0.02316,4.96,0.7981,0.7981,-0.0,Supplier,0.034511698880976605,-0.0014874883040233433,1,N,0,3
822997136404,2025-11-01,2025,11,109.05,4.0313,4.1619,0.1306,0.0324,4.96,0.7981,0.7981,-0.0,Supplier,0.021125155145773622,-0.0014874883040233433,2,N,0,3
822997136404,2025-12-01,2025,12,109.77,4.058,4.1619,0.1039,0.0256,4.96,0.7981,0.7981,-0.0,Supplier,0.015744286751270264,-0.0014874883040233433,3,Y,0,3
823241769003,2023-01-01,2023,1,100.0,9.4122,9.4122,0.0,0.0,11.34,1.9278,1.9278,-0.0,Market,,,0,N,0,0
823241769003,2023-02-01,2023,2,100.6,9.4685,9.4122,-0.0563,-0.00594,11.34,1.9278,1.9278,-0.0,Market,,,0,N,0,0
823241769003,2023-03-01,2023,3,101.11,9.5169,9.4122,-0.1047,-0.011,11.34,1.9278,1.9278,-0.0,Market,,,0,N,0,0
823241769003,2023-04-01,2023,4,102.87,9.6825,9.4122,-0.2703,-0.02792,11.34,1.9278,1.9278,-0.0,Supplier,,,1,N,0,0
823241769003,2023-05-01,2023,5,103.54,9.745,9.4122,-0.3328,-0.03415,11.34,1.9278,1.9278,-0.0,Supplier,,,2,N,0,0
823241769003,2023-06-01,2023,6,104.27,9.8142,9.4122,-0.402,-0.04096,11.34,1.9278,1.9278,-0.0,Supplier,,,3,Y,0,0
823241769003,2023-07-01,2023,7,104.3,9.817,9.4122,-0.4048,-0.04124,11.34,1.9278,1.9278,-0.0,Supplier,,,4,Y,0,0
823241769003,2023-08-01,2023,8,104.25,9.8123,9.4122,-0.4001,-0.04077,11.34,1.9278,1.9278,-0.0,Supplier,,,5,Y,0,0
823241769003,2023-09-01,2023,9,103.28,9.7207,9.4122,-0.3085,-0.03174,11.34,1.9278,1.9278,-0.0,Supplier,,,6,Y,0,0
823241769003,2023-10-01,2023,10,104.45,9.8311,9.4122,-0.4189,-0.04261,11.34,1.9278,1.9278,-0.0,Supplier,,,7,Y,0,0
823241769003,2023-11-01,2023,11,105.16,9.898,9.4122,-0.4858,-0.04908,11.34,1.9278,1.9278,-0.0,Supplier,,,8,Y,0,0
